index,LATITUDE,LONGITUDE
13286,25.6279401991,-80.4220425611
13287,25.6280478029,-80.4211276354
13288,25.62818277,-80.4184781645
13289,25.6282025819,-80.4233672396
13290,25.6284027753,-80.4371608805
13291,25.6284516193,-80.4368554347
13292,25.6284756388,-80.4340476141
13293,25.6284908525,-80.4188015186
13294,25.6286411146,-80.4282257531
13295,25.6289381838,-80.4216234598
13296,25.6289573913,-80.4188114279
13297,25.6289616276,-80.4281124747
13298,25.6289692716,-80.4180697246
13299,25.6291451061,-80.4364699346
13300,25.629194147,-80.4254032515
13301,25.6293789519,-80.4370390287
13302,25.6294453065,-80.4219966266
13303,25.629468389,-80.435131467
13304,25.6295995837,-80.4204850004
13305,25.6302856093,-80.425429051
13306,25.6307704147,-80.4225737908
13307,25.6307887589,-80.4218936382
13308,25.630922144,-80.4232206503
13309,25.6310589587,-80.4207145102
13310,25.6311579598,-80.4319207877
13311,25.6312264391,-80.4222822793
13312,25.6314230478,-80.4209212091
13313,25.6314607035,-80.422512809
13314,25.6315001598,-80.4275827785
13315,25.6315021879,-80.4200510768
13316,25.6318819044,-80.4312635449
13317,25.6319403305,-80.4180491129
13318,25.6319440811,-80.4246607131
13319,25.6319555115,-80.4339794993
13320,25.6320437098,-80.4351191664
13321,25.6322134582,-80.4150681953
13322,25.6322667238,-80.4167087665
13323,25.6323158906,-80.4213124313
13324,25.6323216473,-80.4305887652
13325,25.6323263183,-80.4189670545
13326,25.6323327048,-80.4342113293
13327,25.6324906784,-80.4160741021
13328,25.6325009701,-80.415547158
13329,25.6326247291,-80.4259709041
13330,25.6327925796,-80.4306089416
13331,25.6327943382,-80.4204826339
13332,25.6329095283,-80.4345167812
13333,25.6329141633,-80.4150858671
13334,25.6329939018,-80.4323285984
13335,25.6329982161,-80.428186785
13336,25.6330089003,-80.418349546
13337,25.6331863248,-80.4150799566
13338,25.6332082293,-80.4401850877
13339,25.6333761523,-80.4301329441
13340,25.6333820934,-80.4298525496
13341,25.633386803,-80.4297046486
13342,25.6335104886,-80.4400548207
13343,25.6335396948,-80.4394344936
13344,25.6337289854,-80.4389758969
13345,25.633749081,-80.4376578058
13346,25.6337895456,-80.4380270137
13347,25.6339591018,-80.4315882952
13348,25.6340964573,-80.4312863364
13349,25.6345185345,-80.4359886749
13350,25.6346397623,-80.4380469167
13351,25.6346679533,-80.4342793244
13352,25.6347078383,-80.4384144695
13353,25.6347887121,-80.4345935597
13354,25.6348165028,-80.4300843708
13355,25.6350971317,-80.430440528
13356,25.6352922118,-80.4386897505
13357,25.6353392578,-80.4329465928
13358,25.6353521208,-80.4324916834
13359,25.6354726262,-80.4384814341
13360,25.6354933318,-80.4377506744
13361,25.635722267,-80.4335726634
13362,25.6357552924,-80.440764633
13363,25.6360608854,-80.4338234866
13364,25.6362787615,-80.4376411451
13365,25.6364221517,-80.4403836625
13366,25.6366432326,-80.4373100993
13367,25.6368173739,-80.4395297633
13368,25.6371853788,-80.4392624712
13369,25.6373534714,-80.4395547529
13370,25.637521911,-80.4389097985
13371,25.6376669211,-80.4324338268
13372,25.6376755563,-80.4343497426
13373,25.6376892088,-80.4348024493
13374,25.6377054103,-80.4377083355
13375,25.6377909937,-80.4406665859
13376,25.6379634346,-80.438031607
13377,25.6380413036,-80.4377213663
13378,25.6253828943,-80.4548280006
13379,25.6254860736,-80.4521961808
13380,25.625696513,-80.4442838592
13381,25.6260733924,-80.4548150742
13382,25.6260994831,-80.4540265143
13383,25.6261157761,-80.4536358717
13384,25.6263075302,-80.4507452143
13385,25.6263896024,-80.4437287635
13386,25.6264794254,-80.4515709374
13387,25.6264873423,-80.4520725007
13388,25.6268199457,-80.443130956
13389,25.6271080973,-80.4498897008
13390,25.627240999,-80.4484154575
13391,25.6272536803,-80.4521053426
13392,25.6272570515,-80.4480122217
13393,25.6272689042,-80.4529561925
13394,25.6273231481,-80.451257783
13395,25.6274853185,-80.4413923173
13396,25.6285271661,-80.4551309451
13397,25.6285458042,-80.4516462318
13398,25.628740223,-80.4501249479
13399,25.6291541846,-80.4480947813
13400,25.6292470686,-80.4541746996
13401,25.6295106966,-80.4545320918
13402,25.6295298717,-80.4539788129
13403,25.6299077499,-80.4536340805
13404,25.6299850517,-80.4523021437
13405,25.6301574356,-80.4502247527
13406,25.6301899334,-80.4494933382
13407,25.6302096515,-80.4491062698
13408,25.6305066774,-80.4485801166
13409,25.6306470468,-80.4530610498
13410,25.6307129272,-80.4544272009
13411,25.6309751177,-80.449910993
13412,25.631396707,-80.4506908668
13413,25.6316600177,-80.4510066595
13414,25.6316927271,-80.4547206809
13415,25.6321364273,-80.4499628328
13416,25.6324791443,-80.4487561799
13417,25.6329796027,-80.4495393661
13418,25.633289253,-80.4503143936
13419,25.6344026178,-80.4553435481
13420,25.63446431,-80.4512630452
13421,25.634625899,-80.4535337578
13422,25.6350806477,-80.4558319127
13423,25.6352860721,-80.4535616387
13424,25.6358740707,-80.4504255901
13425,25.635950563,-80.4517139581
13426,25.6365401778,-80.4512581532
13427,25.6365933937,-80.4492440824
13428,25.6366011089,-80.4489402023
13429,25.6366088502,-80.4486365358
13430,25.6372631336,-80.4500608488
13431,25.6372771402,-80.4494251837
13432,25.6374958842,-80.4514500812
13433,25.6375225251,-80.4505326083
13434,25.6376340584,-80.4478200266
13435,25.6379468464,-80.4500943222
13436,25.6379711813,-80.4491812404
13437,25.6383352455,-80.4558190709
13438,25.6383424749,-80.4555780614
13439,25.6383558314,-80.4554119969
13440,25.638359731,-80.4552593817
13441,25.6383635303,-80.4551067452
13442,25.6383669625,-80.4549540665
13443,25.6383705594,-80.4548015171
13444,25.6383744395,-80.4546488755
13445,25.6383782814,-80.4544962789
13446,25.638382265,-80.4543436717
13447,25.6383901614,-80.4540384418
13448,25.6383941455,-80.4538858296
13449,25.6383981322,-80.4537332179
13450,25.6384020939,-80.4535806001
13451,25.6384060397,-80.4534279883
13452,25.6384099969,-80.453275375
13453,25.6384178981,-80.4529701456
13454,25.6384218443,-80.4528175346
13455,25.6384297637,-80.4525123077
13456,25.638437681,-80.4522070811
13457,25.6384416384,-80.4520544676
13458,25.6384456152,-80.4519018589
13459,25.6384685877,-80.4559706013
13460,25.6386864124,-80.4559808944
13461,25.6387855821,-80.4552901758
13462,25.6387894587,-80.4551384706
13463,25.6387972119,-80.4548350596
13464,25.638801088,-80.4546833544
13465,25.6388182958,-80.4537399717
13466,25.638826308,-80.4534262527
13467,25.6388343198,-80.4531125334
13468,25.6388373853,-80.4559773723
13469,25.6388383255,-80.452955674
13470,25.6388423309,-80.4527988147
13471,25.6388725857,-80.4555219203
13472,25.6389171427,-80.4544592291
13473,25.6389365132,-80.4539891585
13474,25.6389998435,-80.4559836578
13475,25.6390387402,-80.4555241469
13476,25.6390890912,-80.4537338553
13477,25.6390892585,-80.4544663709
13478,25.6391038507,-80.4533634512
13479,25.6391101849,-80.4531745628
13480,25.6391123204,-80.4539906255
13481,25.6392409154,-80.4514611728
13482,25.639396825,-80.4557263812
13483,25.63943064,-80.4551022008
13484,25.6394390934,-80.4549461555
13485,25.6394475465,-80.4547901107
13486,25.6394559998,-80.4546340656
13487,25.639490291,-80.454000401
13488,25.6112667329,-80.4415365489
13489,25.6122572012,-80.4378442271
13490,25.6127384671,-80.4340382652
13491,25.6130252874,-80.4351971614
13492,25.6132781633,-80.4358036459
13493,25.6134017135,-80.435056977
13494,25.6146331138,-80.4429676314
13495,25.6149274218,-80.445064694
13496,25.6162048906,-80.4427562077
13497,25.6167580037,-80.4419521127
13498,25.6167690479,-80.4431024673
13499,25.6170706205,-80.4436321525
13500,25.6176785417,-80.4447905024
13501,25.6177390667,-80.440394245
13502,25.617746638,-80.4400898235
13503,25.6179880072,-80.4326514098
13504,25.618911059,-80.4419349077
13505,25.6192415849,-80.4407692463
13506,25.6193926095,-80.4322401542
13507,25.6194907821,-80.4372770349
13508,25.6195890171,-80.4391712608
13509,25.6197306587,-80.432567682
13510,25.6199379987,-80.4428406202
13511,25.6201850472,-80.4389101105
13512,25.6202850194,-80.4424130581
13513,25.6205147516,-80.4389197843
13514,25.6206233261,-80.4320987357
13515,25.6207343442,-80.435538003
13516,25.620774708,-80.4342835918
13517,25.6207786306,-80.4428562193
13518,25.6208188213,-80.4408250603
13519,25.6216108525,-80.4380398798
13520,25.6217029088,-80.440530469
13521,25.6221484989,-80.4394453328
13522,25.6224724919,-80.435879546
13523,25.6225131246,-80.4375883324
13524,25.6225732936,-80.4435422342
13525,25.622589096,-80.4438687513
13526,25.6237086601,-80.4455616186
13527,25.624245838,-80.4421635719
13528,25.6245145573,-80.4318906596
13529,25.6246128434,-80.4408778826
13530,25.6250440096,-80.4449831782
13531,25.625065597,-80.4319221668
13532,25.6251628415,-80.436856613
13533,25.595739839,-80.4428732821
13534,25.5957564539,-80.4424052601
13535,25.5959660251,-80.4366773201
13536,25.5961503731,-80.4391493075
13537,25.596374968,-80.4438060614
13538,25.5964097716,-80.4359759016
13539,25.5964415032,-80.4416988605
13540,25.5966456473,-80.4391619078
13541,25.5966466165,-80.4406301369
13542,25.5968302512,-80.4359894946
13543,25.5969950122,-80.4391683963
13544,25.5970883491,-80.4424937501
13545,25.5972430957,-80.436001132
13546,25.597321471,-80.4406400925
13547,25.5976349671,-80.4364748665
13548,25.5976449214,-80.4348548327
13549,25.5979284413,-80.4425165121
13550,25.5980117339,-80.4375702547
13551,25.5980681382,-80.4360244311
13552,25.5982611948,-80.4433172048
13553,25.5983151539,-80.4321988403
13554,25.5984254819,-80.4375817038
13555,25.5985913135,-80.4324758764
13556,25.5986889779,-80.4360425651
13557,25.5989771727,-80.4316074116
13558,25.5993273276,-80.4446744908
13559,25.5994470586,-80.4442152664
13560,25.5994635226,-80.4417934049
13561,25.5994875953,-80.4336532097
13562,25.5995348153,-80.4323581384
13563,25.5996653088,-80.4381358835
13564,25.5999228996,-80.4458249722
13565,25.5999768665,-80.432272859
13566,25.6002598687,-80.4396136712
13567,25.6002875914,-80.4442344597
13568,25.6003022299,-80.4384558599
13569,25.600800167,-80.4446527609
13570,25.6008681897,-80.4424350983
13571,25.6009223437,-80.4381732836
13572,25.6009256148,-80.4403837365
13573,25.6010316212,-80.4329375724
13574,25.6014474203,-80.436074383
13575,25.6020504684,-80.4374900766
13576,25.6020577251,-80.443930897
13577,25.6020683772,-80.4368834945
13578,25.6020729152,-80.4367318602
13579,25.6021098466,-80.437190837
13580,25.6022278286,-80.4350098845
13581,25.6022818096,-80.4446853917
13582,25.6023921109,-80.4375850782
13583,25.602395938,-80.4370487003
13584,25.6025188124,-80.4350239069
13585,25.6025394167,-80.4351740129
13586,25.6025700198,-80.4353376334
13587,25.6027349539,-80.4367514343
13588,25.6028040513,-80.4368871704
13589,25.6029276982,-80.4371751909
13590,25.6029361979,-80.4345672984
13591,25.6029411487,-80.4344067258
13592,25.6029489068,-80.4342490822
13593,25.6029515578,-80.4349317119
13594,25.6029751249,-80.4351159863
13595,25.6030601368,-80.43766508
13596,25.6031904356,-80.4428331614
13597,25.6032624381,-80.4345697724
13598,25.6032671755,-80.4344150256
13599,25.6032920782,-80.4350553421
13600,25.6033536918,-80.4311809557
13601,25.6035931018,-80.443852336
13602,25.6036071926,-80.4426955818
13603,25.6036114456,-80.4425439356
13604,25.6036156988,-80.4423922891
13605,25.6036199516,-80.4422406428
13606,25.6036242043,-80.4420889969
13607,25.6036317289,-80.4419315626
13608,25.603890979,-80.4420201928
13609,25.6038998108,-80.4422511314
13610,25.6039052078,-80.4424028904
13611,25.603909084,-80.4425546845
13612,25.6039116984,-80.4427064255
13613,25.6040512981,-80.4376514005
13614,25.6044193707,-80.4434297349
13615,25.6044476234,-80.4437360243
13616,25.604551567,-80.4427283668
13617,25.6045883472,-80.442274555
13618,25.6046342733,-80.4438084178
13619,25.604721433,-80.4435208981
13620,25.6047691575,-80.4438796742
13621,25.6048582526,-80.4435893843
13622,25.604874163,-80.4419739321
13623,25.6049388536,-80.4396138026
13624,25.6049869633,-80.4436686572
13625,25.6050138861,-80.4440489162
13626,25.6051077064,-80.4437517275
13627,25.605127893,-80.4441434438
13628,25.605238353,-80.4438492126
13629,25.6052615901,-80.4442816084
13630,25.6052737699,-80.4426016014
13631,25.6053678864,-80.4389957831
13632,25.6054046711,-80.4439061984
13633,25.6054128521,-80.4378503005
13634,25.6054225119,-80.4442812325
13635,25.605532919,-80.4432169777
13636,25.6055408547,-80.4429136633
13637,25.605552767,-80.4424586869
13638,25.6055567377,-80.4423070277
13639,25.6055607081,-80.4421553688
13640,25.605565898,-80.4442819922
13641,25.6059149748,-80.4443759782
13642,25.6059220922,-80.4441271309
13643,25.6059259716,-80.4369372092
13644,25.6059284338,-80.4438844773
13645,25.605934578,-80.4436423372
13646,25.6059409901,-80.4434003594
13647,25.6059474725,-80.4431576026
13648,25.6059538011,-80.4429145131
13649,25.6059728111,-80.4421856057
13650,25.6059854594,-80.4417004537
13651,25.6060213071,-80.4403279712
13652,25.6060272418,-80.4401004942
13653,25.606039125,-80.4396455413
13654,25.6060628748,-80.4387355398
13655,25.6062521484,-80.4369502565
13656,25.6062585709,-80.4367686704
13657,25.6070867217,-80.4409985753
13658,25.6073543592,-80.4441599268
13659,25.6075168504,-80.4319005268
13660,25.6075821594,-80.4452733412
13661,25.60765788,-80.4434436022
13662,25.6077056804,-80.4410127577
13663,25.608753301,-80.4439527591
13664,25.608778199,-80.4427541691
13665,25.608849627,-80.4368293359
13666,25.6088635869,-80.4453122979
13667,25.6088844065,-80.4351254224
13668,25.609075468,-80.4378790832
13669,25.609303143,-80.4318657854
13670,25.6095507955,-80.4385879842
13671,25.6097231839,-80.4330637816
13672,25.6097873914,-80.4410620193
13673,25.6099721404,-80.43538524
13674,25.6102372149,-80.4386352486
13675,25.6103922243,-80.4358788275
13676,25.6104656806,-80.4426489065
13677,25.6105578128,-80.4308685936
13678,25.6106995059,-80.4349138756
13679,25.6107882573,-80.432225054
13680,25.5968235753,-80.4182747949
13681,25.5968604668,-80.4156206035
13682,25.5971263438,-80.418287796
13683,25.5971629998,-80.4187455622
13684,25.5971694522,-80.4160188285
13685,25.597357797,-80.4258065417
13686,25.5975087465,-80.4258106485
13687,25.5976623448,-80.4258149672
13688,25.5977085909,-80.421865924
13689,25.597775755,-80.4176578477
13690,25.5981338896,-80.4241922245
13691,25.5982037843,-80.4183338075
13692,25.5982702832,-80.4262879797
13693,25.5983414819,-80.4270497257
13694,25.5984071489,-80.4108253428
13695,25.5984444316,-80.4232541633
13696,25.5986277913,-80.4145275561
13697,25.5986526695,-80.4230463182
13698,25.5993334434,-80.4122064404
13699,25.5994070041,-80.4270055337
13700,25.5997907052,-80.4181511586
13701,25.6000916024,-80.4279688219
13702,25.6001519207,-80.4261667733
13703,25.6002706366,-80.4251250386
13704,25.6005596374,-80.4097781072
13705,25.6006748377,-80.4273637189
13706,25.6007899768,-80.4278156872
13707,25.6008126359,-80.4268779534
13708,25.6008441906,-80.4110752482
13709,25.6008994733,-80.4247253038
13710,25.6011231972,-80.4269382979
13711,25.6011670009,-80.4102627114
13712,25.6012556808,-80.4283124393
13713,25.6013481039,-80.4098248623
13714,25.6013721108,-80.4247150101
13715,25.6014672258,-80.4275577294
13716,25.6016001823,-80.4129205515
13717,25.6018924013,-80.4268205068
13718,25.6021712508,-80.4140776574
13719,25.602189622,-80.4111663119
13720,25.6022130508,-80.4258629358
13721,25.6023221573,-80.4236864372
13722,25.6025331044,-80.4251426508
13723,25.6025362636,-80.426245379
13724,25.6025424167,-80.4271513883
13725,25.6027711247,-80.4260733633
13726,25.6029888623,-80.422035114
13727,25.6030030683,-80.4230353618
13728,25.6034665631,-80.4107054661
13729,25.6035809617,-80.4248703064
13730,25.6035850262,-80.4247398613
13731,25.60398689,-80.4252377678
13732,25.6039892448,-80.4107920407
13733,25.6041183727,-80.4157708405
13734,25.6041302302,-80.4225563265
13735,25.6044951683,-80.4232341333
13736,25.6050324888,-80.4249422192
13737,25.6055269884,-80.4146642771
13738,25.606058362,-80.4230922178
13739,25.6060716264,-80.4154395691
13740,25.6064543941,-80.4222966078
13741,25.60715382,-80.4222314107
13742,25.6075404175,-80.4195850434
13743,25.6078455984,-80.4213508093
13744,25.6089847332,-80.4190899968
13745,25.6090909025,-80.4190891339
13746,25.609188116,-80.4190568465
13747,25.6098917795,-80.4184569589
13748,25.6106121932,-80.4193090465
13749,25.6106518245,-80.418898736
13750,25.6109923755,-80.4184888251
13751,25.6117065756,-80.4190399739
13752,25.6028976185,-80.429651135
13753,25.6038550535,-80.4277982664
13754,25.6052613928,-80.4280785059
13755,25.6054777007,-80.4284614206
13756,25.6058468592,-80.4282841409
13757,25.6060981931,-80.4275454544
13758,25.6063851032,-80.4296300327
13759,25.6064300837,-80.4284894238
13760,25.6064744941,-80.4271847124
13761,25.6070892588,-80.4248669625
13762,25.6071249582,-80.4243125707
13763,25.6072827737,-80.4270165828
13764,25.6074166772,-80.4243363734
13765,25.6087918894,-80.4250251339
13766,25.6088391388,-80.4290897388
13767,25.6091979413,-80.4268382355
13768,25.609343966,-80.4267184257
13769,25.6094250146,-80.4238642564
13770,25.6095596363,-80.4238670192
13771,25.6096117786,-80.4228605299
13772,25.6099538829,-80.4254500958
13773,25.6099559632,-80.4252722872
13774,25.6099621327,-80.4238738899
13775,25.6102928023,-80.429797479
13776,25.6102932411,-80.4284777207
13777,25.6105115788,-80.4291305663
13778,25.6110129174,-80.4245361128
13779,25.6115580126,-80.4228483578
13780,25.6115607356,-80.4206041925
13781,25.6119428222,-80.4286072305
13782,25.6119930676,-80.4266070216
13783,25.6126222557,-80.425572757
13784,25.6129152416,-80.4246810258
13785,25.6130221747,-80.4290097773
13786,25.613276972,-80.4209594629
13787,25.6135203524,-80.4210859427
13788,25.6136117557,-80.4243629081
13789,25.6140592908,-80.4228879089
13790,25.615004626,-80.4235454478
13791,25.6151290859,-80.4286511319
13792,25.6153715216,-80.429907533
13793,25.6159796866,-80.428807859
13794,25.6161274837,-80.429871781
